11444:19049,37720,431,31898,32589,7275,498,42543,12298,2698
11458:17800,24893,658,9716,616,861,483,518,3223,45396
11462:9413,931,11670,45484,8156,8457,8151,45385,46029,44751
11463:16210,1762,380,1804,239,61772,97,1186,2831,204
11484:10859,542,422,1213,5634,4423,7841,16645,27651,18029
11507:2064,15900,3798,162,47687,14700,37814,755,2469,3143
11510:4753,2619,6445,50222,495,1476,301,17482,70938,38168
11511:2520,76547,18210,39336,104694,58632,33229,116222,5694,12158
11525:1476,3798,755,15900,47687,37814,2469,162,62,6011
11529:354,138,84,1567,17,29,302,1476,4113,182
11535:633,3249,402,16512,40182,4326,1220,24108,3190,13599
11537:3378,17,13083,866,10178,186,22713,40356,77977,38292
11538:486,32831,3292,559,3730,1752,4169,29,19220,1820
11540:19065,5145,23410,106074,26293,27250,99909,44263,13894,64212
11552:6284,239,3798,755,15900,162,5869,47687,2469,720
11554:10041,3107,189,1352,3172,1527,1589,23580,10105,11377
11558:3841,131,3278,7764,179,15398,9080,1023,39557,219
11569:239,14559,3736,45,17431,16210,380,3798,1186,2469
11584:2185,4338,73,2469,12379,493,1822,289,101,1804
11586:3233,118661,42852,118760,1332,10871,4499,17979,7377,29136
11603:1535,616,116,2687,554,61,45,394,510,1220
11606:12223,7407,2430,855,23867,88,1476,32,370,1277
11614:11247,2447,4719,5598,9388,9190,30230,1314,3180,14964
11616:84087,27606,100721,2338,1196,1009,409,36716,45604,102685
11651:7019,1567,24471,45258,6439,3646,2512,859,9367,19188
11657:20954,1058,43414,84,17,36785,76822,8975,518,8
11660:495,333,84,2641,813,402,5025,3774,47750,7287
11670:13171,8,15507,813,1405,2570,518,18871,17706,61772
11676:780,8511,3137,262,550,12727,16404,5767,14174,16286
11685:2430,15873,4181,483,16512,40225,4326,40224,40182,402
11699:
11700:837,366,395,4669,4502,20624,5367,22281,5610,74005
11716:84,8,508,2618,162,1476,749,2338,5178,97
11719:378,1066,1551,11773,14020,18199,1458,5545,2302,34324
11723:8,24711,518,17,1405,2748,63271,17250,88,71978
11738:56530,554,101,12634,650,32,10442,18274,1102,1460
11749:81,654,17,1102,84,29,550,288,94,780
11775:11535,1023,4853,7006,4765,16967,3915,109,179,13969
11781:692,4025,5727,4497,29,645,246,5996,14992,205
11788:901,730,2139,719,463,2414,6303,40,1460,698
11795:4715,12139,10792,18914,3093,1875,388,7377,10871,1332
11799:
11818:1567,654,138,1089,673,568,656,7692,616,94
11825:1884,8283,115988,10323,27398,6379,2783,1113,28336,1606
11835:29,4025,1684,692,19585,205,1393,1374,43624,12886
11836:168,1326,135,31171,10267,175,2103,9417,378,1400
11838:2583,931,301,6923,1099,238,4798,1276,947,12118
11839:10345,49696,23676,52411,84183,85617,94970,118323,105761,77465
11843:710,441,8928,1205,1256,1435,29311,17995,48697,1410
11844:23356,33681,79048,51436,2062,36220,35313,1456,859,654
11847:52335,16229,26708,245,579,4422,5264,1744,1285,3976
11851:
11856:3819,4194,7211,780,1888,1535,8667,3756,29022,226
11863:
11864:
11865:22,6143,9088,449,518,176,901,521,834,366
11883:35382,11825,14797,225,13183,8364
11884:4194,385,168,1460,14754,5480,1682,719,76,463
11885:802,1446,4513,535,3506,2028,508,11260,88253,4715
11892:26985,39052,17582,11207,14997,9689,60329,10110,77533,26046
11893:27635,60434,2354,63771,4093,46247,26437,2163,1622,521
11896:12223,358,29221,40224,40182,4326,40225,40414,16512,633
11910:496,654,84,8,48,899,2101,18987,812,11594
11913:654,58,302,564,1050,866,1567,1140,354,32
11922:17,616,654,179,363,84,6,8,803,289
11928:16742,23250,4288,5017,342,16490,7010,89115,3534,15755
11929:1116,109,2469,1186,358,239,1804,6284,2831,1832
11939:81,25174,83149,20910,1065,5084,14551,4268,95758,301
11956:3588,239,1181,6284,1804,2338,2469,2831,1476,162
11962:76,3847,40,81,1730,262,13151,24381,20288,9979
11968:17,554,15,65,1023,378,4174,483,2429,873
11972:673,76,289,162,861,119,3516,650,273,58
11979:13083,21,33748,9789,2661,36694,2657,38737,30235,51026
11983:7407,1476,8926,32328,12175,40182,40414,40224,40225,4326
11988:246,3,22606,5241,30,24981,358,2904,645,179
11990:23393,122719,110421,20452,79005,4357,107724,3717,105021,47717
11996:
11999:4715,37118,1875,3693,23297,17979,10871,1332,124,27138
12008:2469,4181,1804,1021,3798,37814,15900,47687,162,755
12010:1987,441,1403,15141,3250,46434,710,27070,754,1382
12011:2700,1510,25877,1410,2317,11524,8873,542,1305,14155
12027:755,2469,3798,15900,47687,162,720,62,45295,16210
12028:1499,20564,4669,2430,14617,13384,2185,66,16595,395
12037:42,6284,66,1804,162,204,10040,11456,2469,7800
12047:8150,9699,13620,33748,9789,36694,53321,2661,2657,38737
12050:6284,39846,1762,61772,2469,1804,10040,204,3389,47687
12067:4146,26437,2528,10302,28389,39062,24647,6117,4110,7202
12084:358,2469,1116,1804,10040,8457,1476,6207,3143,14700
12094:2634,13567,984,1069,12207,1531,1013,168,5488,1400
12130:1804,289,1535,302,262,1357,73291,1498,23298,33058
12170:2338,5711,8,97,38776,12830,8543,1568,100398,1161
12199:790,21813,120178,27340,1558,10408,120856,45952,62542,29616
12211:10692,6901,8783,1651,76,16658,26437,2528,8129,3043
12213:5739,33950,40,56229,6490,5699,87002,7248,83692,612
12232:7800,2469,2172,28094,47687,1804,4542,66,4627,204
12234:50313,18815,3171,1382,17150,6527,2420,889,410,24047
12235:23842,1476,11818,17464,7075,14617,495,22281,4669,4502
12237:10291,5610,2166,4669,4502,5367,37507,22281,16595,3712
12239:698,18892,39619,22801,826,3105,1205,22093,813,2194
12263:431,6247,4422,3973,23723,6230,1800,12634,52990,8398
12268:1196,7589,6,18299,6598,3,39846,1987,32571,48939
12271:58,899,224,1050,364,48,117574,80560,68911,9621
12272:2200,59272,2739,13228,29,4813,10071,472,6355,81865
12296:15444,496,4012,5395,326,1162,12976,4049,2302,3385
12310:5689,179,4048,6732,4907,366,19235,109,4187,4967
12327:394,1023,1535,564,3631,367,4171,650,8665,3680
12328:9717,1119,812,899,301,109,19431,10511,1762,2789
12356:1065,1002,238,905,381,813,1460,354,5767,654
12360:4106,6874,194,224,76,62,1212,2361,837,302
12364:861,889,94,1382,11355,6,2698,69414,6613,3233
12373:10048,14890,698,21640,8102,41385,57734,10305,9323,23051
12375:84119,75280,39233,65861,47601,735,32136,38448,34324,13657
12376:76972,46240,22218,2549,89570,92545,500,2520,53108,3125
12379:65,375,3292,1764,93250,20320,353,61399,1313,70594
12406:616,1382,999,654,1578,2944,65344,48628,93505,35837
12416:15534,19162,44166,80094,90261,2575,73071,8521,34671,5057
12428:
12433:8,518,15,17,302,2618,4813,2868,1276,238
12443:29892,68630,24108,889,2084,36215,40764,3233,69414,21384
12453:1762,239,6284,1102,755,2469,3798,15900,47687,162
12464:302,1332,17,866,70,8,84,361,873,285
12467:535,37159,45385,45210,8151,8156,44751,45484,27820,42738
12474:2469,720,755,3798,162,15900,62,6207,16210,39846
12480:5987,5702,199,736,654,32,616,542,363,1103
12496:2924,15937,23398,16433,65938,22510,36443,2744,89721,30223
12498:
12505:3137,17,3167,28553,10600,40609,41640,76,2139,1400
12512:1832,364,2172,5182,6855,1102,1196,650,1220,32478
12531:813,7287,2641,402,47750,5025,52785,5905,787,10491
12532:5282,93074
12533:7166,15873,7843,483,3730,10869,786,4886,1896,4068
12534:76996,63314,63571,104055,106285,115121,4138,110127,35882,33138
12536:1382,3250,902,1511,813,5767,1332,4005,731,564
12540:39729,25764,749,495,3008,58089,18062,7611,2582,63335
12541:2051,226,72422,88209,84917,81298,20223,41999,99397,72135
12544:15182,6143,1881,16092,892,10869,66,292,23934,278
12549:254,13083,13620,33748,36694,2661,2657,9789,38737,30235
12552:1708,44501,402,3278,5401,219,24502,13522,28390,42193
12555:8899,37827,12412,877,262,1501,21509,3599,8066,17
12556:861,1102,542,29,364,17,813,4904,3774,616
12559:3046,34393,15242,1119,60986,19118,9558,62656,496,27861
12562:12637,88524,48208,9354,45423,32648,118834,122371,25114,10503
12564:1200,1338,1804,5701,4542,2469,363,6284,1476,2166
12568:77973
12573:12442,10356,1752,7210,4003,43624,1393,1374,19585,14046
12587:94,3288,3,18163,2868,1196,7589,6,18299,6598
12595:1003,3976,1002,37795,14082,1700,63990,10660,175,9417
12601:508,76332,35724,4801,40643,44905,79255,12735,36085,27340
12604:88,23867,5998,1476,12175,289,1896,3730,25280,1277
12616:4456,409,859,14675,20850,535,1535,254,2956,25575
12622:3798,1804,1181,2469,3736,239,6284,14700,2338,204
12628:122304,4305,8471,62866,14039
12630:16227,5117,35505,5230,46912,9863,3233,39296,71809,42681
12642:8457,5996,4025,29,692,19585,43624,1374,5658,205
12660:5542,56554,85400,4834,4181,4374,490,20624,3805,22281
12662:59585,60833,2139,18098,103,56318,69816,4287,31555,16496
12663:41253,12634,27535,4774,4354,37567,4190,103,5470,6582
12669:398,788,5725,29,654,8445,34555,2618,30993,1187
12676:2337,1460,98443,75173,50550,69173,698,1143,3969,17990
12700:931,4755,719,245,1002,41376,24838,16036,4696,1875
12701:364,76,2181,508,17,1332,273,1086,797,2733
12723:4547,13,4715,12139,5840,115831,14955,16036,13031,17
12725:74587,1458,3704,14020,70,3234,1208,50117,7514,62002
12739:12039,24464,2832,94,219,129,63481,1446,20084,361
12753:2338,187,1181,11456,39519,6284,50414,47017,47687,162
12754:36233,5124,4177,8,2094,4268,8213,54,508,61
12761:179,2361,4357,75007,7548,1987,41129,14020,1012,93504
12766:3819,2677,1749,16217,70,500,4048,81,226,32166
12767:
12773:2194,34184,5150,69111,55267,931,5165,3288,1539,826
12779:39851,23317,44254,17339,22689,6202,48076,20412,80690,54459
12780:17,654,361,378,866,7059,901,76,65,354
12794:23297,124,3693,17979,1332,10871,14768,188,31804,28604
12795:1476,21141,755,2469,3798,15900,162,720,47687,6207
12796:76,616,17,736,2282,8384,409,2848,84,301
12799:46545,290
12804:3250,131,2302,12976,1162,4049,15444,34324,38448,38079
12807:19206,3741,23848,2510,7524,12294,11590,34070,36909,533
12811:1476,32,2166,12175,855,40182,40224,40414,5484,40225
12836:1549,4106,902,861,654,2953,348,40,430,1561
12841:9127,10348,61267,58745,60650,70277,1921,12099,45609,21482
12852:17,518,58,1126,302,81,787,29,76,226
12860:1044,1804,554,58,289,530,5638,29,2570,14617
12885:10300,4210,114,17030,54,1200,32242,7010,19643,12634
12892:855,2831,5484,16512,402,28847,4326,40224,40182,633
12898:9598,62,2953,22980,10349,3638,12803,3062,35651,29841
12902:32413,2633,17316,14814,32501,13443,4002,5975,6311,28275
12912:380,1476,97,109,1804,1186,2469,61772,2172,21141
12918:289,190,518,861,1332,199,486,616,12782,4669
12928:2617,4420,1511,76,364,61,27990,55385,7506,295
12931:73,289,530,101,4174,510,1346,32275,14179,30688
12934:616,568,302,285,1102,654,62,358,372,6
12939:6435,65233,431,787,654,5000,1382,101647,56772,62016
12956:1196,45,2168,224,13296,650,302,616,29,99000
12967:16431,15900,3798,162,47687,37814,755,2469,1983,6011
12970:5711,2338,8,1476,188,76,2484,1196,2172,702
12985:3001,787,44036,48,5512,3039,301,3560,654,302
12986:81,70,96,1344,97,1023,878,62636,8122,3867
12991:15,10859,162,542,1405,302,1905,8,398,3702
12998:654,17,616,58,803,873,84,891,101,861
13004:91507,37793,546,1419,5150,76301,46717,46575,6617,3452
13019:29960,35032,2194,3484,44729,74157,45147,18765,1371,2008
13024:
13025:117672,285
13039:21684,44506,108977,911,20288,311,3224,533,361,49359
13040:6431,6227,95194,2379,2967,31602,7211,39595,34936,51865
13050:11924
13060:
13062:2656,9093,8,4300,939,50946,84,39096,36227,4613
13071:6266,899,23884,10041,10687,168,6713,1352,30257,4568
13080:121481,52642,63072,117102,42111,101519,86137,1144,40888,188
13081:1476,6284,1804,42,2469,4627,10181,16210,6073,7800
13087:6210,1225,245,3973,518,402,4257,81,3347,103
13092:9452,190,15,3730,3028,239,3162,8457,12360,6383
13094:4003,14046,43624,19585,1393,1374,787,25829,6547,7210
13106:1701,84700,59651,77776,76148,70149,14692,33504,118477,76170
13109:2733,103,2464,162,86,674,1050,61,3233,692
13110:13917,12174,13,30543,61158,27281,38,546,551,1483
13116:347,24467,2139,7981,14237,238,29543,2342,302,2194
13152:48,1187,8213,1102,4008,2097,84,616,813,1762
13153:76,698,302,709,361,654,17,40,358,866
13177:24218,398,6450,2311,696,14846,5230,3233,24630,1382
13179:2338,5711,8,97,38776,12830,8543,1568,100398,1161
13192:
13195:8194,17,37121,5109,101,5517,322,5663,518,84
13226:55388,111734,83624,83388,46537
13233:530,3614,554,1217,73,4669,363,58,2228,6727
13259:14889
13264:58,837,726,2265,431,94,962,76,654,84
13269:
13280:7800,1804,2469,66,4627,3798,15900,162,6011,47687
13285:70,28138,17,138,76,81501,82470,74956,26237,616
13289:367,7361,23271,52697,204,2456,5553,84,802,1587
13295:86,101,5542,289,8055,15873,4497,1277,23867,5484
13296:924,8011,176,3825,5794,486,99437,26090,92052,79586
13307:72317,9215,1896,5057,2575,73071,4904,6353,16922,5645
13312:354,101,495,530,554,239,837,2166,289,3160
13319:
13325:1592,3737,3509,99452,669,38165,59416,66166,35946,119864
13335:3313,254,3730,11459,5929,35000,72562,29021,3824,13187
13339:17567,10492,13889,7021,6503,37869,45956,50306,1495,3672
13353:6662,3093,15262,10792,124,14768,23297,3693,10871,17979
13367:2135,21903,15931,2155,15603,10420,15558,36108,113590,9560
13375:
13377:81,650,262,866,40,194,226,698,1348,5398
13380:32752,15089,90420
13387:87381,2194,52805,51224,947,931,1168,3484,1109,1002
13392:9286,16866,17978,46542,23508,42128,33349,66642,25512,28405
13414:29,518,5884,56268,3,837,53758,395,16329,25616
13425:17985,13102,99633,29298,95140,932,91520,1890,289,64753
13432:787,76,3798,17,1412,19830,2701,35968,6494,14554
13434:726,2868,834,646,4664,1009,24345,97,4919,11035
13435:5387,40438,6393,41755,506,10520,46051,24398,18749,5785
13436:46994,14600,10602,23824,13895,25716,74367,50442,6379,71311
13444:22424,31698,899,402,633,40224,16512,3249,4326,40182
13445:109,380,1186,15900,3798,162,37814,755,47687,2469
13447:22182,5477,11404
13459:76,226,2414,17,1784,2967,361,698,650,194
13464:26444,3211,47350,9417,32100,1560,9295,7225,3882,574
13466:495,211,6011,28031,48775,1786,61,60466,542,296
13467:2998,25697,2429,93604,1405,8901,80575,67341,11132,11641
13469:6284,1476,4542,239,15900,3798,162,13627,37814,47687
13470:48537,20956,67582,62558,70569,18920,39399,33228,13247,30298
13504:899,3141,5117,239,6284,28094,3482,39846,4627,162
13506:285,302,8,289,2944,861,3841,866,394,58
13511:238,1603,65916,64950,490,510,55477,59389,292,9480
13525:76181,92317,95709,13108,58978,58835,857,95446,28825,70972
13526:226,1326,653,8273,2068,76,18370,168,901,1744
13530:2139,72207,20715,302,5262,16357,5860,2554,74916,33489
13533:2469,16210,21141,1804,15900,162,47687,3798,37814,720
13534:42665,32975,13516
13535:15772,710,245,564,379,20411,465,157,31391,189
13564:2669,6840,37121,8194,787,1535,224,364,7901,8
13568:1558,64212,1526,73826,375,353,21276,10028,60217,30393
13584:7910,1752,378,6210,9302,3278,2338,6857,13657,2984
13590:
13596:9045,106,32546,14152,1786,2311,12133,5145,87564,12967
13602:15,2430,692,8100,162,508,6765,4497,7655,4025
13607:70,81,138,94,518,84,6686,42,40213,5292
13613:4174,73,1804,554,289,5548,3527,18420,518,13502
13618:16797
13632:7703,16235,696,112863,55238,31186,99198,95081,113538,73805
13633:10247,1804,530,3160,2469,4174,15370,101,58,73
13634:302,1168,546,61,787,146,616,4068,674,1578
13643:15479,19062,5738
13657:6788,9080,2115,22,13301,45446,45017,10369,9598,9928
13665:381,493,1220,518,21141,76,3798,15900,162,755
13666:449,2140,331,17,650,901,302,3789,176,47600
13696:3429,616,861,8,1348,124,787,1804,302,1614
13700:19235,7642,109,819,3256,9013,481,2583,366,873
13701:10180,6192,20786,12294,1748,11737,19378,10883,4671,8759
13710:168,1528,5480,1326,2318,7225,9265,9375,3601,2153
13723:87426,48195,49287,7327,8060,77530,40,90162,84744,7576
13752:46738,409,70522,60279,7278,29572,19327,29649,99000,48386
13758:11224,495,29,2428,1359,2868,11485,239,1890,17
13761:70,301,1410,542,1405,354,49616,106984,84662,7103
13770:24960,43956,92873,23945,71640,6096,4966,53455,1923,26191
13781:80287,921,51741
13782:2543,2215,19152,8867,9435,2328,21479,12861,311,11590
13784:3770,75795,77391,77437,76306,51483,75754,75624,73522,73352
13806:1462,138,162,302,616,361,116,3234,239,1021
13812:1551,1957,902,551,2193,1065,1362,327,1370,1852
13813:931,10871,17979,1332,29136,7377,3693,4499,23297,32088
13831:5495,17,226,518,182,10600,84,861,78942,29445
13835:1728,13083,826,1200,72200,2638,1763,55900,80629,56260
13841:188,5711,2338,8,1476,2172,2484,1196,16,1220
13871:719,2632,463,9417,168,2318,12120,429,574,1147
13874:
13876:2172,2060,508,692,4025,6765,3966,2868,29,2361
13883:530,101,62,901,1023,1535,51829,93972,1012,59329
13884:12223,1476,289,101,7843,29,12175,40225,4326,40182
13892:168,702,358,18482,4891,87864,27671,14131,36695,36681
13893:5304,23585,7615,32548,4310,20556,44820,9169,45028,13341
13900:17856,60997,59863,65572,1890,50414,33648,69136,55406,55404
13912:4,16646,59734,3919,19795,58654,14890,18452,683,2512
13918:2934,9629,11644,398,32850,34879,11588,15727,24340,16624
13924:1499,29,692,3646,2361,4025,2868,2430,1126,43624
13953:1913,76,616,29,1744,2008,1897,358,108494,6303
13956:15947,44741
13961:10804
13964:21356,18780,46885,22986,36694,18749,889,5413,12874,50444
13995:3282,27335,15078,20245,54427,47278,71248,75100,10882,40831
14003:
14014:8,17,616,26540,24968,1126,3223,6535,422,83106
14015:
14024:32242,1410,7011,63133,25531,4114,40920,76,58679,46058
14034:
14040:1405,654,65,327,245,15,1180,76,511,17
14056:8,17,6,398,542,1352,2531,692,698,2935
14057:16807,36087,8,1549,85527,30945,89825,89856,83117,68132
14058:755,2469,3798,15900,47687,162,720,62,45295,16210
14065:20288,44857,18892,28166,32505,24037,826,660,18412,117
14068:17,2403,1827,2714,302,224,2696,3207,15,1382
14069:2868,12811,554,495,726,388,837,5025,333,239
14084:363,4364,9331,59208,238,530,1254,495,1476,1021
14087:3440,106372,102397,92462,12495,55235,8794,52829,65161,25649
14088:13348,19731,4671,5512,83175,36266,31368,1077,607,14259
14095:
14112:28094,2469,755,3798,162,15900,720,62,45295,16210
14120:7989,3,5991,692,21764,39589,39701,2369,4364,38963
14128:1175,43848,90233,26096,1357,5998,302,810,518,78786
14139:1510,5484,786,24108,20320,358,16205,4326,16512,40182
14142:2121,94148,12549,102257,103628,13163,90916,105390,55755,89538
14147:
14148:22155,67745,81399,115887,75946,27473,37941,47787,117840,29505
14151:6906,8226,42870,16964,358,508,347,43400,7627,1355
14176:2172,1476,4765,94,5542,35048,29,761,508,3805
14210:19664,5514,4497,3730,3028,1476,1277,2734,23867,1896
14211:1344,2430,16571,97765,14433,1374,19585,205,5996,43624
14219:2379,4021,2934,687,1749,42159,104404,13268,77045,18639
14247:36785,518,1277,8,1762,1102,21071,83193,1462,2076
14293:28513,12175,101,786,20320,1476,29,25280,12223,1510
14299:5421,2570,813,12976,2302,1162,18199,4049,34324,38576
14314:4485,855,1358,2076,3915,88,26889,11535,38525,2734
14321:78283,63273,52177,49601,42527,81921,82614,107083,105633,22283
14330:62769,2139,8,18098,422,285,616,114,1102,4904
14336:5741,867,3976,13,61158,38,27281,551,30543,546
14347:
14371:812,2429,1287,8134,13826,10792,3093,17979,3693,10871
14386:36187,94915,182,58717,52219
14397:1804,2469,1476,755,3798,15900,47687,162,62,6011
14407:42,6793,72105,2200,6356,7094,94381,22045,3155,23847
14422:11083,65532
14436:302,861,116,3886,16205,3739,6395,42888,5459,521
14445:17,224,650,289,6011,429,2193,2548,182,3307
14446:564,1023,5080,11724,2326,25022,58,87511,1313,226
14455:21729,18798,7355,1104,12201,1073,3204,387,27148,87511
14470:88,29,1476,12175,508,899,26889,40224,40414,5484
14473:25393,877,2787,15604,2632,13534,49564,42178,2402,25202
14508:
14509:2583,2620,9789,13620,2661,7785,53321,36694,2657,4453
14517:43930,15947,24224,98723,55482,1382,301,1267,113429,880
14522:2464,28109,4906,392,10239,29378,14031,39253,6545,8809
14524:3977,1205,4991,1410,827,70,182,2917,302,1023
14536:84865,14593,13848,15604,13994,39242,42178,3412,2802,16982
14554:495,39,55403,42897,100030,90238,7009,302,4210,45
14568:2265,22614,50384,22045,37573,8301,5214,1419,4738,56363
14576:26504,7153,10048,4499,9775,8057,4727,8275,37240,3197
14582:861,1393,4904,486,4106,1344,190,2024,518,1614
